X,Y,Z,run_time,distance,delta,axis1,axis2,axis3,axis4,axis5,axis6
0.222706351,-0.039369783,0.663925071,0.811642408,0.192461729,131.7047675,-10.04996177,1.806405276,4.13552939,-0.273436156,84.03235441,-79.95656022
-0.055100204,-0.339787324,0.624848142,0.811638832,0.368532288,225.740757,-99.2308429,-30.52059783,35.94051864,-0.33405621,84.50898012,9.228815364
-0.340944233,-0.145250067,0.613424517,0.811621189,0.488141719,338.4548743,-156.9440635,-40.31717139,48.76456455,-0.340865299,81.47173796,66.95272624
-0.265462107,-0.118144772,0.657580727,0.811590672,0.398097706,335.9253851,-155.9866494,-15.53984451,22.78213796,0.304942681,82.70438955,65.99404959
0.146183783,-0.012785433,0.762643126,0.811589956,0.08176022,98.48110141,-4.965255545,8.903600351,24.48128412,0.22613245,56.61183782,-85.02978778
-0.320554955,-0.095547883,0.640464233,0.811589003,0.452678579,348.7213959,-163.3814806,-28.4386975,36.67633569,0.333491827,81.6839485,73.38246597
-0.367148003,-0.140174546,0.587913384,0.811571598,0.521311955,359.9673399,-159.084111,-48.77719707,56.87680764,0.36587478,81.79431958,69.08562053
-0.382051064,-0.153493054,0.555446566,0.811567307,0.550989477,372.9331059,-158.1300024,-56.37551249,62.41470157,-0.366545616,83.85319088,68.12940766
-0.370389188,-0.188914789,0.55599203,0.811486006,0.547857816,373.1583204,-152.9572362,-61.50163798,72.07573097,0.378426245,79.30359903,62.9582806
0.248221239,-0.023318675,0.714991954,0.81147933,0.180963039,111.5060474,-5.391215226,-9.997245559,30.68502646,-0.280609436,69.26904677,-84.60107414
0.159152175,-0.179782316,0.654958559,0.811446667,0.204714417,127.61294,-48.45869064,-1.316363078,5.18647443,0.289663135,86.09491942,-41.53786913
-0.027934008,-0.249342371,0.655277887,0.811429977,0.27472013,222.4635671,-96.41502595,-4.20577934,8.436141257,-0.281225119,85.72806304,6.411631639
-0.101904218,-0.309105019,0.636912214,0.81132102,0.363036612,243.306959,-108.2659873,-24.93731162,30.60912583,-0.315362265,84.26645666,18.27298377
-0.11053916,-0.186483771,0.664933228,0.811319351,0.283443933,268.8436946,-120.6832551,4.170088737,2.018020708,-0.270722156,83.78754137,30.68981926
-0.071741525,-0.184634108,0.665942595,0.811309814,0.254770191,258.5883601,-111.2063032,8.881933654,-2.17152306,0.267248989,83.27258256,21.20881593
0.00028308,-0.196878323,0.652065274,0.81127286,0.230254305,224.8326114,-89.88994525,9.996123624,-6.607071505,0.269520819,86.59809819,-0.108100625
0.234054786,-0.296973367,0.594512654,0.811233282,0.347612603,132.7324522,-51.73807573,-41.59344603,46.17851535,0.353829952,85.30773462,-38.25976607
0.092753324,-0.007639242,0.809054825,0.811123371,0.05237174,63.74086504,-4.739814182,8.527986155,42.30390583,-0.149503702,39.18480848,-85.25465639
-0.149342071,-0.149166743,0.675405122,0.811036587,0.295050098,293.7742175,-135.0607851,4.89574765,3.933487965,-0.2741827,81.15537073,45.06133067
-0.123703001,-0.213210182,0.670410287,0.811014175,0.303222457,262.6808834,-120.0973979,-4.034760426,12.0116549,0.291556623,81.99045682,30.10071925
-0.001932926,-0.175831231,0.65907531,0.8109622,0.214413261,231.1118773,-90.59899543,14.92758497,-9.038040444,0.263913012,84.10686018,0.596530596
0.181989785,-0.017066826,0.735711044,0.810947895,0.119418551,106.9308547,-5.326837172,5.019980331,19.9042171,0.257316032,65.06136095,-84.66696899
-0.023517297,-0.364095978,0.60517066,0.810868263,0.385987765,217.2283434,-93.71435702,-36.81585542,40.96593652,-0.335652275,85.75435629,3.716075704
0.231000652,-0.306574122,0.593846903,0.810853481,0.353477456,138.6946059,-53.02154495,-44.36050061,50.69191737,-0.35792478,83.57601389,-36.97704097
-0.054583575,-0.117086153,0.639209766,0.810774326,0.235450394,307.8973234,-114.9534527,27.93956144,-23.0651876,0.257467023,85.15023161,24.95147034
0.329802773,-0.115653723,0.617196301,0.810771465,0.306075734,116.5443356,-19.344187,-31.83101141,36.06208955,-0.338050107,85.68895359,-70.65828382
0.370368081,-0.188143207,0.544505432,0.810753345,0.400845888,130.339149,-26.94807335,-57.37355125,61.52791272,-0.367081352,85.7269238,-63.05167793
0.012201104,-0.000798778,0.840942561,0.810720921,0.108865236,100.7974096,-3.668497734,7.318946719,65.65514041,0.064561706,17.03940133,-86.32464307
-0.356046118,-0.121808822,0.614784169,0.810719967,0.497774126,353.6871854,-161.093387,-43.62298917,54.70616558,0.35657409,78.83072672,71.09393347
-0.041939492,0.002412493,0.830638573,0.81071353,0.154639225,102.0672099,-3.275266433,21.32960134,51.95542358,-0.048958592,16.75493569,-86.71932891
0.22230403,-0.022155589,0.775104837,0.810702562,0.134231462,96.01809902,-5.668771766,-18.80106849,61.69264275,0.245046138,47.05117055,-84.33720353
-0.084513525,-0.091863987,0.646908597,0.810599327,0.246280138,339.8847898,-132.6539215,28.57004034,-21.52292561,-0.243344755,82.98451105,42.64975796
-0.109108227,-0.068900539,0.660865418,0.8105762,0.254865845,360.7627907,-147.6874548,26.48999743,-16.76738617,0.24991413,80.3034229,57.68466254
0.351427884,-0.133850341,0.602112974,0.810531855,0.335496042,110.6856231,-20.86987871,-41.47036016,47.85930349,-0.351211651,83.50608236,-69.12846886
0.037959613,-0.119817426,0.646806456,0.810510397,0.183180958,219.4624702,-72.38046814,28.35927272,-21.42535933,0.247471123,83.08391538,-17.61396919
0.356521188,-0.235789939,0.519884499,0.810466766,0.425990215,140.1778293,-33.4607333,-64.50510086,68.69198557,0.38759461,85.68484953,-56.53584389
-0.098394502,-0.369425075,0.59935698,0.810460329,0.422456646,242.6409905,-104.8948377,-44.30712438,51.97689431,0.356503185,82.22221295,14.90000862
0.307796248,-0.04031822,0.675495898,0.810457945,0.249477563,118.8647626,-7.440875269,-24.12048788,39.24326305,0.315811728,74.79790085,-82.5607232
0.054628338,-0.202100288,0.652238151,0.810401917,0.216225963,188.8456644,-74.84693417,6.801910208,-3.650342464,0.283259969,86.83549763,-15.15223277
-0.07927276,-0.387751979,0.582288439,0.810399771,0.436419926,246.4704157,-101.535296,-49.57831939,56.88173208,0.365481225,82.59847593,11.52770167
-0.319285805,-0.100674989,0.645813534,0.810361862,0.44997207,343.2167567,-162.5194372,-29.16266973,39.12441534,-0.321571776,79.96035997,72.51915013
0.242217081,-0.016831129,0.70824625,0.810333967,0.181134884,119.6387353,-3.949360592,-7.039914058,25.26788216,0.287754011,71.73142249,-86.04291021
-0.072699536,-0.281433909,0.644487532,0.810321093,0.324631842,239.9176493,-104.4618871,-14.6526377,18.37862822,0.3161177,86.22372869,14.46425899
0.111550875,-0.372054349,0.582900905,0.810292959,0.385859682,181.6325543,-73.29085137,-45.39740869,49.75105814,0.365329552,85.5429055,-16.69840827
-0.17238574,-0.113703503,0.676163029,0.810289621,0.30610236,318.647694,-146.6189114,6.005679123,3.05943626,-0.26921564,80.93022626,56.62280927
-0.141059582,-0.081316339,0.669110511,0.810248137,0.277881001,348.9114188,-150.0053049,17.49419238,-8.528172269,0.254137184,81.04696121,60.00269823
-0.169999989,-0.025915518,0.793002859,0.810229063,0.270616186,300.1741597,-171.3079239,-6.698516562,51.60130288,0.204850734,45.07572702,81.3024293
0.106088667,-0.27137345,0.643936996,0.810171604,0.268573255,168.1716806,-68.66928656,-14.82227937,18.46144103,-0.308166073,86.29505763,-21.31965126
0.234598138,-0.206804189,0.636724633,0.810164928,0.264569796,113.1505473,-41.41769696,-20.80407009,24.69811888,-0.319095216,86.03201971,-48.582199
0.07919264,-0.007001516,0.784661506,0.81012249,0.061103106,97.03402394,-5.095823646,18.63288387,24.89649573,-0.166935377,46.4873463,-84.90255915
0.225060545,-0.129970394,0.659780085,0.810111523,0.208257248,92.12902793,-30.02859181,-6.92312343,12.66044055,-0.285471238,84.2098821,-59.96527032
0.068142491,-0.159776098,0.661807316,0.810070038,0.180539449,182.6883105,-66.93248859,15.29199944,-8.648844603,-0.253556701,83.36004378,-23.05891125
-0.261201857,-0.11816165,0.663164568,0.810051203,0.392101963,332.8511006,-155.6363776,-14.8460336,23.27827929,0.312575514,81.51825395,65.6384919
0.257117501,-0.023874675,0.736393483,0.810030222,0.178574688,94.34037752,-5.328470826,-17.66354564,46.99262212,-0.279315452,60.60334175,-84.68095443
0.029888408,-0.146072271,0.648873411,0.809950352,0.194336652,222.5504859,-78.46992326,22.28248753,-17.04160623,-0.246419315,84.77905918,-11.52929826
-0.007049057,0.000574062,0.842369781,0.809924364,0.125628534,105.8707049,-4.554973688,8.628897256,67.81852784,-0.052380552,13.56220996,-85.45082721
0.161053377,-0.009849308,0.808030748,0.809878111,0.080407446,91.83805479,-3.521147492,-11.71350893,65.12596162,-0.181455504,36.55554833,-86.47377725
0.154162523,-0.324683002,0.621522448,0.809839725,0.329441277,151.6358736,-64.62071323,-36.2275798,44.08558163,-0.33742664,82.04463679,-25.36688447
0.105020197,-0.175390065,0.650631387,0.80981946,0.196306793,160.5297027,-59.06107609,8.141667839,-5.288644224,0.269618926,87.12835271,-30.93960982
0.239538747,-0.040139004,0.663763316,0.809760571,0.203811095,132.7229911,-9.487472619,-2.586294177,8.74523077,0.295986574,83.80777443,-80.51166209
0.00415077,-0.203310275,0.667827883,0.809748173,0.222214378,209.9410468,-88.85721934,7.417497298,-0.360508172,-0.26345203,82.92306768,-1.140986332
-0.06539045,-0.171768426,0.658340235,0.809732914,0.248954835,268.6954094,-110.8114038,12.96867165,-7.615434078,0.268388627,84.63589124,20.81566734
0.02821645,-0.202933573,0.655005002,0.809691906,0.221631167,203.7624557,-82.05706061,7.801170707,-3.898067932,0.273987214,86.09172605,-7.939509506
-0.229179024,-0.18830089,0.663230957,0.80968833,0.380602132,300.4578864,-140.6142346,-17.90494921,27.34800025,-0.30947562,80.50339725,50.61584679
0.134738046,-0.147038344,0.669667246,0.809687138,0.168557448,127.9755698,-47.52752097,8.284727437,-0.697712931,-0.269049093,82.40226182,-42.46599105
0.158946083,-0.188401763,0.649251259,0.809663296,0.214052569,132.9141193,-49.82363296,-2.710319967,5.294178432,0.288759548,87.38488027,-40.17694225
0.127888482,-0.234861636,0.656176311,0.809600353,0.234403757,150.6617776,-61.45310268,-8.76954393,13.94927543,-0.295190075,84.77969337,-28.54446021
-0.13664357,-0.021315955,0.798889625,0.809591532,0.23799899,288.5185168,-171.1046794,1.0906063,44.94241631,0.196043346,43.97001112,81.10315825
0.02629157,-0.001990749,0.802033911,0.809550524,0.092353906,94.45576292,-4.416513933,23.54596163,30.15957647,-0.119206617,36.31854208,-85.5873857
0.384836447,-0.106344598,0.568991616,0.809538364,0.376955041,138.038964,-15.4660085,-49.74544421,53.87160547,-0.364423694,85.75773767,-74.52568618
-0.211420207,-0.044406959,0.715090775,0.809501648,0.323760593,336.1206503,-168.1102054,-0.559700531,19.82465354,0.276942378,70.71347166,78.10733665
0.219501062,-0.022942552,0.655503117,0.809487581,0.199268801,145.2707164,-5.941424264,3.718553925,0.1261553,0.277956453,86.11700559,-84.06849733
-0.035096431,-0.005151174,0.783097708,0.809455872,0.146199566,334.4233187,-171.5642858,27.19159817,20.2352028,0.151280691,42.61134013,81.56006401
0.148316536,-0.369864428,0.576652417,0.809440136,0.390817009,181.0515755,-68.16766925,-50.39606092,56.92219686,-0.358680308,83.36600051,-21.82277763
0.11336306,-0.008233402,0.807810336,0.809415579,0.053767941,57.19685282,-4.182203043,4.110805354,45.71101266,-0.161984187,40.17200542,-85.80865494
0.118749159,-0.009569799,0.689131631,0.809413195,0.131686525,166.3584936,-4.649952343,26.23476213,-9.285967632,-0.235264043,73.06684216,-85.34899133
-0.160349736,-0.233314175,0.66024369,0.809267521,0.345014561,272.7408638,-124.4772488,-13.53601466,20.8575841,0.304746673,82.62613515,34.47665532
0.046936985,-0.004957393,0.82129571,0.809228897,0.075887498,70.35638626,-6.07312172,13.1500099,45.35755724,-0.114225254,31.5133053,-83.92833118
-0.196663772,-0.041279608,0.791599717,0.809224129,0.295770249,318.3760113,-168.1663877,-19.11048857,69.01526037,-0.209992095,40.05218951,78.15794778
-0.138688977,0.006154512,0.824723901,0.809177876,0.246197637,146.4042107,-2.535762558,23.66998412,71.07350701,-0.093932538,-4.686732374,-87.46166548
-0.234957397,-0.042782867,0.684116739,0.8091259,0.356057559,354.8230253,-169.7049745,-3.128409438,14.47383425,-0.279875808,78.61567328,79.70994323
-0.11380722,-0.268022671,0.658510988,0.809098005,0.33305244,249.0436771,-113.0282418,-15.80282689,23.35986429,-0.29883,82.38904979,23.02660963
-0.237125099,-0.187751955,0.658086025,0.809012175,0.389239663,304.1410399,-141.6494238,-19.2590047,27.89087938,-0.305119611,81.30470139,51.65568657
-0.091355126,-0.197481757,0.663086487,0.808960676,0.275955495,258.1372496,-114.7983973,4.079581192,1.64773136,0.284918612,84.2501646,24.79196651
-0.224596961,-0.039116969,0.751389606,0.808950901,0.328377544,315.2067682,-170.1447421,-11.02299939,42.60321096,-0.259030539,58.37633091,80.14889302
-0.090234366,-0.10037853,0.654267561,0.80892086,0.247106058,331.3108924,-131.9145482,25.50018435,-17.81527194,0.254375009,82.33350451,41.91305567
-0.136539883,-0.092379785,0.665452868,0.808916569,0.276973614,341.9610504,-145.9512625,17.25569329,-9.267743257,-0.258871437,82.01732789,55.94986334
-0.218030098,-0.327821748,0.586441833,0.808903456,0.47045125,289.1575099,-123.6463082,-48.97039841,56.84835062,-0.358465139,82.02079259,33.64944964
-0.135236832,-0.020256444,0.73364312,0.808877468,0.248310208,355.3581829,-171.5179983,16.4162319,9.593960306,-0.230710553,64.00124103,81.52567276
0.09696329,-0.106994167,0.646468427,0.80883956,0.169363457,164.4893831,-47.77993388,23.62012592,-18.54114256,0.252004745,84.92839005,-42.21216675
0.20431913,-0.353880358,0.557806266,0.808833122,0.401207252,172.8608285,-59.98054941,-54.3221433,59.26902135,0.373800278,84.94331879,-30.01141401
-0.254445847,-0.228738923,0.635966604,0.808823586,0.427504742,297.4976711,-138.065451,-30.84102624,39.2097417,-0.328427955,81.54896597,48.06555835
-0.223875763,-0.337663947,0.567838009,0.808810234,0.48893569,298.0956194,-123.5632554,-53.52943326,60.3316945,-0.359442786,83.08330678,33.5647414
-0.371107122,-0.159606309,0.57043828,0.808777094,0.535727946,363.7328581,-156.7467876,-53.15981479,60.31466599,-0.359546777,82.73584758,66.7524501
0.04497456,-0.270085966,0.649612902,0.808773518,0.269245364,191.8066794,-80.52309925,-10.14677192,13.989587,0.307626336,86.11234643,-9.471224769
-0.015315763,-0.161083124,0.656908382,0.808773518,0.215117484,247.460535,-95.39730804,18.58856255,-12.40768704,0.267624429,83.8219981,5.39740219
-0.169585421,-0.031403628,0.787209407,0.808646202,0.269981468,292.7764618,-169.5335297,-4.508645272,46.67192738,-0.204340645,47.81297585,79.53091451
-0.02985949,-0.19084173,0.655258421,0.808490753,0.239176118,242.3725216,-98.92094562,10.77220518,-6.501819702,-0.270018743,85.71973253,8.927511211
-0.207973376,-0.033181518,0.755677833,0.808459997,0.311746544,316.5784578,-170.909226,-6.591670778,38.40900425,0.251464948,58.15109965,80.90635343
0.128845979,-0.305186748,0.638232666,0.808442593,0.300647667,158.3844329,-67.1312243,-27.04974084,34.03813413,-0.321506169,82.92292598,-22.86081353
-0.062725674,-0.412040736,0.544890261,0.808342695,0.468781846,258.653683,-98.67385402,-58.69265734,64.04693172,-0.367626171,84.530661,8.678207482
-0.179213265,-0.028392913,0.737006001,0.808324337,0.288156144,333.4356322,-170.9677111,5.145683959,20.15650677,0.247567038,64.69032022,80.96090391
0.26185655,-0.026242127,0.68788104,0.808309793,0.206551252,125.0901813,-5.746579575,-10.36061571,23.90558592,-0.293167283,76.40723408,-84.24701653
0.141862679,-0.009814178,0.81327658,0.808309078,0.066586062,83.97662674,-3.979347994,-7.424130045,61.65697337,-0.163664313,35.73561909,-86.02677879
-0.210202018,-0.153444373,0.666321119,0.808307409,0.352364922,310.9634358,-143.8939941,-7.48945331,14.95668663,-0.28720041,82.4949808,53.89651059
0.167428898,-0.292382598,0.630237376,0.808285236,0.301549426,147.2862991,-60.22282258,-28.34210567,33.97622733,-0.325772562,84.29253338,-29.77869103
-0.250841731,-0.337320662,0.537865419,0.808246374,0.5218387,318.6227712,-126.653531,-60.70325105,66.02842777,-0.36798865,84.55824501,36.6475824
-0.050233307,-0.165974422,0.661815161,0.808227062,0.234424032,262.6616594,-106.8691066,15.36497202,-8.705211693,-0.254600838,83.33752083,16.86995874
0.278095239,-0.299597567,0.555346931,0.808226824,0.392876876,146.5417803,-47.112962,-54.03155705,58.13645328,0.375293734,85.77808822,-42.87598332
0.224002224,-0.014854868,0.752978256,0.808217049,0.145049946,92.71811552,-3.76836007,-10.29922769,42.16929188,0.266904248,58.09588282,-86.23977545
0.419676804,-0.030460461,0.540564791,0.808200359,0.420048693,185.7419847,-4.132162439,-62.0959602,69.3025758,0.388488999,82.66730129,-85.86008146
-0.185822521,-0.027716813,0.689921306,0.808184147,0.309501909,368.1559607,-171.4855271,9.528512975,3.329907587,0.273227578,77.13156239,81.48708553
-0.020681741,-0.140641472,0.659766709,0.808164835,0.207204086,258.380116,-98.40227391,23.31199234,-15.01665469,-0.250644492,81.73592876,8.402333159
0.295553233,-0.030757448,0.651397764,0.808111429,0.254431095,139.4005572,-5.962861939,-17.04278855,23.22320606,-0.312144404,83.76405084,-84.03332818
0.103129128,-0.380248086,0.579219958,0.8080616,0.39445463,189.578267,-74.84404298,-47.98832913,53.32284846,-0.35579376,84.55474751,-15.15124015
0.035191757,-0.001484165,0.830028484,0.808049917,0.088195396,84.62221886,-2.368781495,11.17247186,52.38999849,0.095324573,26.44888957,-87.64007823
-0.065773021,-0.22341376,0.662073737,0.808047295,0.274280737,239.8846382,-106.4293173,0.163237706,5.377006548,-0.282663559,84.43209206,16.42282628
0.011625228,-0.001043259,0.819091561,0.808035135,0.104919609,85.7405007,-5.272638823,20.02946723,41.01093392,-0.095692131,28.98322707,-84.73727071
-0.091505985,-0.316563095,0.630086571,0.808012962,0.365948805,241.665866,-106.1426335,-25.77272191,30.13376075,-0.32575194,85.55976174,16.14077448
0.100171481,-0.007903179,0.662557291,0.80794239,0.155462309,188.8067818,-4.459566518,33.38364107,-20.15300225,0.243158164,76.79208176,-85.53818243
0.324407693,-0.170001953,0.607617271,0.807878733,0.322504851,98.22106131,-27.63645762,-37.63010594,42.88932016,0.353929323,84.64419129,-62.36463528
0.363962991,-0.190201571,0.550144812,0.807870388,0.393458711,123.5140184,-27.6091814,-54.6164339,57.90825189,-0.371593756,86.59098024,-62.3958647
0.129538619,-0.005765621,0.739623755,0.807855844,0.093464361,130.1644248,-2.586032443,17.08019713,10.86823624,-0.223942366,62.06312626,-87.41480913
0.383720461,-0.115669726,0.567855582,0.8078022,0.378099231,136.9305522,-16.79350819,-50.51782917,54.95382968,-0.363151452,85.44721175,-73.20196301
0.334045956,-0.112132727,0.609785258,0.807777405,0.313345725,121.159529,-18.57518685,-32.33969465,35.02351743,-0.337679288,87.21834478,-71.42820135
-0.149604956,-0.224692062,0.655740271,0.807770729,0.334724976,275.294583,-123.634219,-9.443742283,14.65212167,0.294663405,84.75462697,33.6418057
0.07126878,-0.20184453,0.652914063,0.80773735,0.212843707,177.5160427,-70.52618186,5.561093534,-2.306407183,0.279069461,86.7329563,-19.46961834
0.067570536,-0.122860372,0.639598825,0.80770421,0.183417952,196.3615765,-61.22637692,25.07426435,-21.19045455,-0.250395991,86.12852047,-28.76872441
0.190101238,-0.078647509,0.670730588,0.807685137,0.167288489,109.8383489,-22.50290468,6.611450381,1.118801717,-0.270916164,82.24167656,-67.49939359
0.20480319,-0.287995543,0.624866559,0.807643652,0.31216359,132.4911627,-54.60183082,-34.07427668,41.4797518,-0.336153471,82.50127651,-35.40060617
0.247009547,-0.318447555,0.566336978,0.807636499,0.384789906,151.8394846,-52.21901619,-51.73999726,56.74829774,-0.366629273,84.8774229,-37.77562405
-0.029954514,-0.004811498,0.766420976,0.807578087,0.145652492,349.2941401,-170.7708207,31.98051222,12.01670925,0.152971728,46.05938979,80.76720213
-0.329813807,-0.106539298,0.6268734,0.807514191,0.467365969,349.34502,-162.117776,-31.59595947,38.09936137,-0.331247557,83.41254382,72.12887121
0.086391906,-0.197260576,0.651454043,0.807478905,0.209520449,169.3218272,-66.32289747,5.301178068,-2.415517527,0.274653033,87.10535236,-23.67772394
0.239512669,-0.123849259,0.655640101,0.807431459,0.218365653,98.63483292,-27.36570788,-9.352574528,14.51717102,-0.299732189,84.79732637,-62.63376552
-0.005868041,-0.197240009,0.658707741,0.807422876,0.228723268,224.0796505,-91.73222122,9.520783217,-4.543588038,-0.271715423,85.01437563,1.736678322
-0.013458972,0.000926095,0.836736595,0.80741477,0.129884576,99.20201314,-3.87294269,14.60738941,57.83814656,-0.057822134,17.58467503,-86.12990024
0.100366207,-0.053643843,0.62061887,0.807398558,0.188599268,162.2638945,-28.07970266,32.99749603,-30.4931975,0.249128601,87.52513626,-61.92235613
-0.138398297,-0.027863593,0.788232347,0.807394505,0.239459856,292.8680868,-168.6453029,3.892493219,37.93081764,-0.192558062,48.16380489,78.64445681
0.151578479,-0.013836146,0.807143632,0.807373047,0.070577574,74.9742274,-5.190816958,-7.093656326,58.20168552,0.192259104,38.86627688,-84.80400893
0.24030187,-0.29773834,0.5960102,0.807343245,0.34970897,134.366668,-51.0737546,-43.99043591,50.59856028,0.362581141,83.28056144,-38.92263471
-0.251107257,-0.081579846,0.669208002,0.807302237,0.376736752,345.5225286,-161.9784032,-8.774793773,17.20971545,0.299255111,81.52838944,71.97375524
-0.091131454,-0.241135444,0.667525904,0.807278156,0.297860639,244.2340595,-110.7264391,-6.897278199,14.56370282,-0.292213876,82.29121044,20.73263747
0.060928274,-0.252558918,0.668583039,0.807237387,0.241449803,174.9456945,-76.46009196,-7.54134246,15.58506363,-0.289586507,81.91748207,-13.5357281
0.188465845,-0.014722067,0.72539046,0.807202339,0.131215609,114.569091,-4.436389476,5.029208518,16.97633653,0.262863074,67.9721733,-85.56128949
0.037312617,-0.002971532,0.783721854,0.807194233,0.086901357,107.0665941,-4.474941896,26.6971888,20.66720534,0.145632074,42.67655902,-85.53307878
-0.290231097,-0.110395773,0.656058789,0.807159901,0.420380165,338.6130767,-159.1533221,-21.6831393,30.74860764,0.315698432,80.87800389,69.15387332
-0.026055421,-0.387642269,0.589480209,0.807138443,0.413694033,224.2457443,-93.86402141,-46.29958567,52.9391316,-0.351134597,83.25746198,3.870663767
0.174722139,-0.369881658,0.560973938,0.807105541,0.404521247,184.2118696,-64.69638415,-55.28267676,61.79785775,0.37321076,83.37556265,-25.29723179
0.137561044,-0.008181781,0.716339973,0.807097673,0.113262945,144.0741133,-3.440502859,18.6405422,3.062524532,-0.232838527,68.30093733,-86.56620406
-0.018540128,-0.204925921,0.657877018,0.80706501,0.239855753,227.8050819,-95.14167433,7.421343619,-2.837912161,0.282053941,85.39487333,5.147271855
0.006154734,-0.174371732,0.656529436,0.807056427,0.211791221,227.6820312,-88.00903068,15.42383644,-10.06688879,-0.260214049,84.64425481,-1.982482183
0.1243496,-0.16378674,0.648171959,0.807055235,0.193435995,148.7883099,-52.76714216,7.946539228,-5.713319515,0.27171259,87.74975072,-37.24010698
0.120741947,-0.011789847,0.754967613,0.80704236,0.075811624,113.9596802,-5.539049929,16.2604596,16.16751609,0.213073714,57.57419502,-84.46223521
0.049397282,-0.002855526,0.811288508,0.807031155,0.074863477,82.61365133,-3.355269826,16.57169133,37.85591009,-0.122032346,35.60536232,-86.64427989
0.084518656,-0.155721963,0.658057247,0.807029963,0.179467617,172.7363484,-61.5393479,14.65313154,-9.070059343,-0.26268449,84.40963457,-28.45879811
0.140308354,-0.021241558,0.772489154,0.806979656,0.067915245,82.94206041,-8.576691733,7.876608791,28.63029052,0.213201668,53.48879132,-81.4141582
0.104800762,-0.006011461,0.819000288,0.806947708,0.055058984,70.67108424,-3.255507922,1.209871661,54.13736157,0.153095249,34.6366642,-86.74295985
0.17837945,-0.223050376,0.649273579,0.806930304,0.242225911,131.6877108,-51.37103614,-13.47759213,18.05401937,-0.298616621,85.36176527,-38.62526321
-0.019206667,0.001389518,0.844094425,0.806908131,0.136753889,116.2214194,-4.170193271,6.685273988,74.51934504,0.051137867,8.831966355,-85.82580538
-0.115265216,-0.149085546,0.682872064,0.806864977,0.263443397,284.8320776,-127.7386331,10.02183925,1.083578556,-0.261489825,78.89309515,37.74031022
0.268411955,-0.018456932,0.66005518,0.806827307,0.230124795,143.1880213,-3.955819789,-9.485084744,15.77407666,-0.289372392,83.66621992,-86.04292745
0.310615762,-0.02609518,0.687545914,0.80676198,0.247204724,114.5890125,-4.823491358,-26.89442292,46.60815533,-0.306197967,70.21296666,-85.17275849
-0.300973903,-0.217347023,0.607602191,0.806720734,0.473950706,313.1100036,-144.1843054,-39.85726364,46.5406432,-0.342934974,83.22458296,54.18357666
0.245537892,-0.01700621,0.706604595,0.806633711,0.18465506,119.8383909,-3.986259047,-7.771046946,25.69648528,-0.276086756,72.03397166,-86.0057167
0.169072973,-0.011174445,0.741859215,0.80657053,0.109229792,110.8433609,-3.750144721,7.332222265,19.51684557,0.242813752,63.13372154,-86.24531091
-0.239685724,-0.251137558,0.627657118,0.806517601,0.428476495,291.7609272,-133.6833675,-31.89179063,38.75372937,-0.334898998,83.05479366,43.69182249
-0.067289395,-0.011350472,0.761352521,0.806515694,0.178735301,347.6680583,-170.4795194,26.07041079,12.37489704,-0.174352826,51.58420827,80.47417542
-0.149111647,-0.035181984,0.806780765,0.806494474,0.248350337,292.9947721,-166.747342,-7.243793415,58.23092108,-0.180966412,38.99333443,76.74136631
0.084844616,-0.200214074,0.654279037,0.806374311,0.209464651,167.9932845,-67.00763052,4.618201702,-1.058320443,0.28602952,86.42911277,-22.98596314
0.134529832,-0.22027409,0.656473507,0.806331873,0.224497397,145.7274731,-58.60907657,-6.224803127,11.03015267,-0.291977853,85.15748101,-31.38369601
-0.099938307,0.00631435,0.813340707,0.806298494,0.208723462,115.898499,-3.609295113,33.43711101,43.63639723,-0.044623425,12.98195954,-86.3974086
-0.24633185,-0.03940479,0.719646059,0.806277514,0.356353599,335.5804507,-170.935836,-10.84683762,33.03609743,-0.278090239,67.76079415,80.9370069
0.115861709,-0.105029566,0.648287021,0.806224585,0.168022479,147.8160869,-42.22558413,20.46981581,-15.91803084,-0.253533058,85.45913145,-47.77029704
0.213439884,-0.107996163,0.652318025,0.80620265,0.200584524,103.5725706,-26.86231991,-0.938510186,4.131351341,-0.28261604,86.76884165,-63.14196079
-0.021433147,-0.142370835,0.646317644,0.806194067,0.218158297,266.2218283,-98.52396456,23.73427067,-18.65372009,0.262817906,84.94029317,8.526809215
0.239895638,-0.073294623,0.667077319,0.80619216,0.20121349,115.5544314,-16.96541737,-4.961687991,12.22167386,0.289588424,82.69807356,-73.03819541
0.136314925,-0.341917683,0.607967979,0.806157827,0.34863135,162.9297413,-68.28287264,-38.46528801,44.33896065,-0.339097747,84.03390105,-21.71044074
0.138363896,-0.010580673,0.798766598,0.806088924,0.064440629,62.83886145,-4.40053907,1.009799998,44.9766449,-0.188626042,44.00512568,-85.59778049
0.023809395,-0.211347234,0.66463092,0.806083202,0.22217373,196.9097729,-83.59844523,5.243363147,0.89847332,-0.268927849,83.83860843,-6.401387075
-0.224943934,-0.130543489,0.683702306,0.80605793,0.353605944,313.8029418,-149.8476243,-9.006008302,21.17331717,0.296231532,77.79953559,59.8492119
-0.291638307,-0.123232143,0.648401225,0.805974007,0.426241447,336.9914511,-157.1140775,-22.96530209,30.63909981,-0.314511134,82.26048331,67.11819371
0.021395644,-0.002631276,0.841153748,0.805899143,0.100792068,93.18924602,-7.061303851,5.262844569,67.36864948,-0.073505638,17.38178997,-82.93233466
